__time,/imu/angular_velocity/x,/imu/angular_velocity/y,/imu/angular_velocity/z,/imu/angular_velocity_covariance[0;0],/imu/angular_velocity_covariance[0;1],/imu/angular_velocity_covariance[0;2],/imu/angular_velocity_covariance[1;1],/imu/angular_velocity_covariance[1;2],/imu/angular_velocity_covariance[2;2],/imu/header/stamp,/imu/linear_acceleration/x,/imu/linear_acceleration/y,/imu/linear_acceleration/z,/imu/linear_acceleration_covariance[0;0],/imu/linear_acceleration_covariance[0;1],/imu/linear_acceleration_covariance[0;2],/imu/linear_acceleration_covariance[1;1],/imu/linear_acceleration_covariance[1;2],/imu/linear_acceleration_covariance[2;2],/imu/orientation/pitch_deg,/imu/orientation/roll_deg,/imu/orientation/w,/imu/orientation/x,/imu/orientation/y,/imu/orientation/yaw_deg,/imu/orientation/z,/imu/orientation_covariance[0;0],/imu/orientation_covariance[0;1],/imu/orientation_covariance[0;2],/imu/orientation_covariance[1;1],/imu/orientation_covariance[1;2],/imu/orientation_covariance[2;2]
1720619679.360369,0.014180800,0.003272492,-0.004363323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.419548293,2.372566395,-0.083190918,-0.022766113,0.018859863,-170.401687329,0.996093750,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619679.406223,0.013089970,-0.001090831,0.001090831,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.401499944,2.420196400,-0.083190918,-0.022644043,0.019287109,-170.401062464,0.996093750,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619679.455291,0.006544985,-0.006544985,-0.007635816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.379425253,2.432375464,-0.083190918,-0.022460938,0.019409180,-170.401275918,0.996093750,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619679.504074,0.002181662,-0.009817477,-0.004363323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.357938486,2.437582277,-0.083190918,-0.022277832,0.019470215,-170.401625066,0.996093750,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619679.553217,-0.002181662,-0.009817477,-0.003272492,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.336451626,2.442789171,-0.083190918,-0.022094727,0.019531250,-170.401976165,0.996093750,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619679.599317,-0.006544985,-0.010908308,-0.007635816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.307410433,2.454379850,-0.083190918,-0.021850586,0.019653320,-170.402362067,0.996093750,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619679.647267,-0.010908308,-0.006544985,-0.007635816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.279544761,2.452026649,-0.083190918,-0.021606445,0.019653320,-170.403006078,0.996093750,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619679.696123,-0.014180800,-0.006544985,-0.006544985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.260996143,2.422374064,-0.083190918,-0.021423340,0.019409180,-170.403988610,0.996093750,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619679.745263,-0.015271631,-0.003272492,-0.004363323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.235479968,2.392133644,-0.083190918,-0.021179199,0.019165039,-170.405118562,0.996093750,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619679.794294,-0.015271631,-0.002181662,-0.010908308,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.217857734,2.354985996,-0.083007813,-0.020996094,0.018859863,-170.427706086,0.996154785,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619679.841205,-0.010908308,0.006544985,-0.007635816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.192334897,2.324752437,-0.083007813,-0.020751953,0.018615723,-170.428809609,0.996154785,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619679.888114,-0.008726646,0.010908308,-0.002181662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.194244031,2.303714780,-0.082946777,-0.020751953,0.018432617,-170.436146640,0.996154785,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619679.937292,-0.004363323,0.010908308,-0.008726646,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.222111660,2.306058733,-0.082946777,-0.020996094,0.018432617,-170.435540637,0.996154785,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619679.987350,0.000000000,0.016362462,-0.011999139,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.250867384,2.301180311,-0.082824707,-0.021240234,0.018371582,-170.449003204,0.996154785,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619680.037165,0.004363323,0.011999139,-0.009817477,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.293275770,2.304180794,-0.082580566,-0.021606445,0.018371582,-170.475983242,0.996154785,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619680.087273,0.007635816,0.014180800,-0.004363323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.335661399,2.300710463,-0.082580566,-0.021972656,0.018310547,-170.475201271,0.996154785,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619680.137127,0.009817477,0.011999139,-0.010908308,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.363681286,2.302913599,-0.082519531,-0.022216797,0.018310547,-170.481566146,0.996154785,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619680.186110,0.011999139,0.004363323,-0.011999139,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.369961435,2.316759906,-0.082275391,-0.022277832,0.018432617,-170.509622873,0.996215820,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619680.233109,0.008726646,0.004363323,-0.004363323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.368371737,2.337545798,-0.082214355,-0.022277832,0.018615723,-170.516198345,0.996215820,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619680.281250,0.008726646,-0.002181662,-0.001090831,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.367790864,2.344518569,-0.082214355,-0.022277832,0.018676758,-170.516066043,0.996215820,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619680.329011,0.005454154,-0.005454154,-0.010908308,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.367790864,2.344518569,-0.082214355,-0.022277832,0.018676758,-170.516066043,0.996215820,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619680.376199,0.000000000,-0.004363323,-0.009817477,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.368254322,2.344121678,-0.082031250,-0.022277832,0.018676758,-170.536984645,0.996215820,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619680.422066,-0.001090831,-0.004363323,-0.007635816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.375375857,2.344569042,-0.081970215,-0.022338867,0.018676758,-170.543803037,0.996215820,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619680.471376,-0.004363323,-0.008726646,-0.001090831,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.375375857,2.344569042,-0.081970215,-0.022338867,0.018676758,-170.543803037,0.996215820,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619680.521372,-0.008726646,-0.005454154,-0.006544985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.375375857,2.344569042,-0.081970215,-0.022338867,0.018676758,-170.543803037,0.996215820,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619680.571264,-0.009817477,-0.002181662,-0.018544123,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.375684867,2.344303465,-0.081848145,-0.022338867,0.018676758,-170.557749298,0.996215820,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619680.622689,-0.008726646,0.001090831,-0.006544985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.376879391,2.336798574,-0.081604004,-0.022338867,0.018615723,-170.585775593,0.996215820,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619680.672894,-0.010908308,0.002181662,-0.005454154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.377476709,2.329538321,-0.081542969,-0.022338867,0.018554688,-170.593458846,0.996276855,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619680.720078,-0.006544985,0.007635816,-0.004363323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.377476709,2.329538321,-0.081542969,-0.022338867,0.018554688,-170.593458846,0.996276855,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619680.769384,-0.004363323,0.010908308,-0.010908308,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.384751090,2.329848038,-0.081420898,-0.022399902,0.018554688,-170.607251640,0.996276855,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619680.817094,-0.001090831,0.008726646,-0.016362462,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.385672398,2.329046691,-0.081054688,-0.022399902,0.018554688,-170.649092880,0.996276855,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619680.864236,0.001090831,0.006544985,0.002181662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.414269288,2.324230889,-0.080993652,-0.022644043,0.018493652,-170.655586962,0.996276855,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619680.912982,0.003272492,0.006544985,0.006544985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.421236988,2.324803853,-0.080993652,-0.022705078,0.018493652,-170.655433443,0.996276855,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619680.962184,0.003272492,0.008726646,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.421236988,2.324803853,-0.080993652,-0.022705078,0.018493652,-170.655433443,0.996276855,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619681.012084,0.006544985,0.003272492,-0.005454154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.428204667,2.325376838,-0.080993652,-0.022766113,0.018493652,-170.655279853,0.996276855,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619681.061365,0.005454154,0.005454154,-0.007635816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.428511610,2.325104323,-0.080871582,-0.022766113,0.018493652,-170.669227854,0.996276855,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619681.108975,0.002181662,0.002181662,-0.015271631,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.428989088,2.324405530,-0.080627441,-0.022766113,0.018493652,-170.697695125,0.996337891,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619681.159895,0.001090831,0.000000000,-0.013089970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.429909075,2.323587115,-0.080261230,-0.022766113,0.018493652,-170.739539950,0.996337891,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619681.204222,0.002181662,-0.003272492,-0.016362462,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.437660120,2.323179932,-0.079895020,-0.022827148,0.018493652,-170.781799231,0.996398926,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619681.253189,-0.001090831,-0.002181662,0.005454154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.437813356,2.323042933,-0.079833984,-0.022827148,0.018493652,-170.788773621,0.996398926,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619681.304928,0.000000000,-0.003272492,0.011999139,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.437643722,2.323470319,-0.079956055,-0.022827148,0.018493652,-170.774259166,0.996337891,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619681.351886,-0.004363323,0.000000000,0.001090831,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.437643722,2.323470319,-0.079956055,-0.022827148,0.018493652,-170.774259166,0.996337891,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619681.397159,-0.002181662,0.001090831,-0.008726646,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.437643722,2.323470319,-0.079956055,-0.022827148,0.018493652,-170.774259166,0.996337891,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619681.446057,-0.002181662,0.001090831,-0.009817477,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.438119782,2.322768874,-0.079711914,-0.022827148,0.018493652,-170.802722609,0.996398926,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619681.495202,-0.005454154,0.004363323,-0.016362462,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.438885583,2.322083377,-0.079406738,-0.022827148,0.018493652,-170.837596286,0.996398926,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619681.544706,-0.002181662,0.004363323,-0.001090831,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.439191796,2.321809039,-0.079284668,-0.022827148,0.018493652,-170.851546239,0.996398926,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619681.589181,-0.003272492,0.006544985,-0.002181662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.439191796,2.321809039,-0.079284668,-0.022827148,0.018493652,-170.851546239,0.996398926,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619681.638065,-0.003272492,0.006544985,-0.008726646,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.439191796,2.321809039,-0.079284668,-0.022827148,0.018493652,-170.851546239,0.996398926,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619681.686281,0.001090831,0.003272492,-0.008726646,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.439191796,2.321809039,-0.079284668,-0.022827148,0.018493652,-170.851546239,0.996398926,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619681.733040,-0.001090831,0.005454154,-0.014180800,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.440378285,2.313994722,-0.078979492,-0.022827148,0.018432617,-170.887118556,0.996459961,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619681.780460,-0.001090831,0.000000000,-0.015271631,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.441293455,2.313170308,-0.078613281,-0.022827148,0.018432617,-170.928969700,0.996459961,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619681.829040,0.001090831,0.002181662,-0.014180800,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.442070628,2.312192658,-0.078247070,-0.022827148,0.018432617,-170.971377077,0.996520996,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619681.881002,-0.001090831,0.003272492,-0.010908308,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.442527673,2.311779869,-0.078063965,-0.022827148,0.018432617,-170.992303525,0.996520996,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619681.928971,-0.001090831,0.000000000,-0.002181662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.442679991,2.311642234,-0.078002930,-0.022827148,0.018432617,-170.999279143,0.996520996,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619681.979661,0.000000000,-0.002181662,-0.010908308,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.442984580,2.311366902,-0.077880859,-0.022827148,0.018432617,-171.013230582,0.996520996,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619682.031012,-0.003272492,0.002181662,-0.016362462,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.443608134,2.310525894,-0.077575684,-0.022827148,0.018432617,-171.048659430,0.996582031,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619682.079483,-0.001090831,0.002181662,-0.013089970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.444673040,2.309561021,-0.077148438,-0.022827148,0.018432617,-171.097490986,0.996582031,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619682.131562,-0.002181662,0.003272492,-0.009817477,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.444977161,2.309285164,-0.077026367,-0.022827148,0.018432617,-171.111443461,0.996582031,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619682.187738,0.000000000,0.002181662,-0.009817477,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.444977161,2.309285164,-0.077026367,-0.022827148,0.018432617,-171.111443461,0.996582031,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619682.229031,0.000000000,0.005454154,-0.011999139,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.452417110,2.309124594,-0.076782227,-0.022888184,0.018432617,-171.139740595,0.996643066,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619682.279012,0.002181662,0.002181662,-0.013089970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.453869478,2.301317058,-0.076416016,-0.022888184,0.018371582,-171.181737364,0.996643066,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619682.329073,0.002181662,0.002181662,-0.009817477,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.454475415,2.300762422,-0.076171875,-0.022888184,0.018371582,-171.209644223,0.996643066,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619682.379367,0.003272492,0.004363323,-0.013089970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.454942462,2.300055948,-0.075927734,-0.022888184,0.018371582,-171.238089685,0.996704102,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619682.429489,0.004363323,0.003272492,-0.018544123,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.455850413,2.299223019,-0.075561523,-0.022888184,0.018371582,-171.279950999,0.996704102,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619682.477178,0.003272492,0.004363323,0.002181662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.456455404,2.298667339,-0.075317383,-0.022888184,0.018371582,-171.307859853,0.996704102,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
